Time (ms),Nset (1/min),Torque (Nm),Current (V),Angle (deg),Depth (mm)
3217.0,250.0,0.09225729,0.358886719,4746.6665,63.9980469
3218.0,250.0,0.052819062,0.334472656,4748.1333,63.9980469
3219.0,250.0,0.03450845,0.319213867,4749.7334,63.9980469
3220.0,250.0,0.0246488955,0.286254883,4751.2,63.9980469
3221.0,250.0,0.0169021,0.2593994,4752.6665,63.9980469
3222.0,250.0,0.005634033,0.2597046,4754.1333,63.9980469
3223.0,250.0,0.005634033,0.258789063,4755.7334,63.9980469
3224.0,250.0,0.0218318775,0.238037109,4757.2,63.9980469
3225.0,250.0,0.0281701647,0.26763916,4758.6665,63.9980469
3226.0,250.0,0.0176063534,0.285339355,4760.1333,63.9980469
3227.0,250.0,0.0380297229,0.276184082,4761.6,63.9980469
3228.0,250.0,0.04225525,0.2746582,4763.2,63.9980469
3229.0,250.0,0.02394464,0.2960205,4764.6665,63.9980469
3230.0,250.0,0.0140850823,0.2984619,4766.1333,63.9980469
3231.0,250.0,0.0316914357,0.274963379,4767.6,63.9980469
3232.0,250.0,0.0366212167,0.29296875,4769.067,63.9980469
3233.0,250.0,0.0126765743,0.306396484,4770.6665,63.9980469
3234.0,250.0,0.0225361325,0.296630859,4772.1333,63.9980469
3235.0,250.0,0.04436801,0.275268555,4773.6,63.9980469
3236.0,250.0,0.0295786746,0.295410156,4775.067,63.9980469
3237.0,250.0,0.009155304,0.2960205,4776.533,63.9980469
3238.0,250.0,0.0267616566,0.296325684,4778.1333,63.9980469
3239.0,250.0,0.04084674,0.296325684,4779.6,63.9980469
3240.0,250.0,0.0330999456,0.296630859,4781.067,63.9980469
3241.0,250.0,0.0225361325,0.317077637,4782.533,63.9980469
3242.0,250.0,0.02394464,0.2975464,4784.0,63.9980469
3243.0,250.0,0.0366212167,0.296630859,4785.6,63.9980469
3244.0,250.0,0.0302829277,0.2746582,4787.067,63.9980469
3245.0,250.0,0.0246488955,0.294494629,4788.533,63.9980469
3246.0,250.0,0.02042337,0.28503418,4790.0,63.9980469
3247.0,250.0,0.0387339778,0.2746582,4791.467,63.9980469
3248.0,250.0,0.0246488955,0.2746582,4793.067,63.9980469
3249.0,250.0,0.0197191164,0.286560059,4794.533,63.9980469
3250.0,250.0,0.03591696,0.2783203,4796.0,63.9980469
3251.0,250.0,0.0380297229,0.274963379,4797.467,63.9980469
3252.0,250.0,0.0274659116,0.275268555,4798.933,63.9980469
3253.0,250.0,0.0316914357,0.2746582,4800.4,63.9980469
3254.0,250.0,0.0401424877,0.2758789,4802.0,63.9980469
3255.0,250.0,0.0246488955,0.27557373,4803.467,63.9980469
3256.0,250.0,0.0211276244,0.2593994,4804.933,63.9980469
3257.0,250.0,0.0352127068,0.2746582,4806.4,63.9980469
3258.0,250.0,0.04225525,0.274963379,4807.8667,63.9980469
3259.0,250.0,0.0295786746,0.2746582,4809.467,63.9980469
3260.0,250.0,0.0260574035,0.274963379,4810.933,63.9980469
3261.0,250.0,0.0366212167,0.275268555,4812.4,63.9980469
3262.0,250.0,0.0380297229,0.2746582,4813.8667,63.9980469
3263.0,250.0,0.0140850823,0.2859497,4815.3335,63.9980469
3264.0,250.0,0.0281701647,0.2960205,4816.933,63.9980469
3265.0,250.0,0.04577652,0.284423828,4818.4,63.9980469
3266.0,250.0,0.0302829277,0.274353027,4819.8667,63.9980469
3267.0,250.0,0.02394464,0.296325684,4821.3335,63.9980469
3268.0,250.0,0.0302829277,0.296325684,4822.8,63.9980469
3269.0,250.0,0.0380297229,0.296630859,4824.2666,63.9980469
3270.0,250.0,0.02394464,0.295715332,4825.8667,63.9980469
3271.0,250.0,0.0267616566,0.3173828,4827.3335,63.9980469
3272.0,250.0,0.0246488955,0.299377441,4828.8,63.9980469
3273.0,250.0,0.0380297229,0.2746582,4830.2666,63.9980469
3274.0,250.0,0.0309871826,0.285644531,4831.7334,63.9980469
3275.0,250.0,0.0309871826,0.2960205,4833.2,63.9980469
3276.0,250.0,0.02042337,0.296630859,4834.8,63.9980469
3277.0,250.0,0.0330999456,0.2758789,4836.2666,63.9980469
3278.0,250.0,0.0302829277,0.274047852,4837.7334,63.9980469
3279.0,250.0,0.0281701647,0.295715332,4839.2,63.9980469
3280.0,250.0,0.03239569,0.296325684,4840.6665,63.9980469
3281.0,250.0,0.0352127068,0.296325684,4842.1333,63.9980469
3282.0,250.0,0.0260574035,0.295715332,4843.7334,63.9980469
3283.0,250.0,0.0154935913,0.295410156,4845.2,63.9980469
3284.0,250.0,0.03239569,0.27557373,4846.6665,63.9980469
3285.0,250.0,0.03239569,0.274047852,4848.1333,63.9980469
3286.0,250.0,0.0281701647,0.293884277,4849.6,63.9980469
3287.0,250.0,0.0309871826,0.2770996,4851.2,63.9980469
3288.0,250.0,0.03239569,0.273742676,4852.6665,63.9980469
3289.0,250.0,0.0260574035,0.286560059,4854.1333,63.9980469
3290.0,250.0,0.0246488955,0.296325684,4855.6,63.9980469
3291.0,250.0,0.03450845,0.278015137,4857.067,63.9980469
3292.0,250.0,0.03591696,0.274963379,4858.533,63.9980469
3293.0,250.0,0.0330999456,0.276184082,4860.1333,63.9980469
3294.0,250.0,0.03239569,0.275268555,4861.6,63.9980469
3295.0,250.0,0.02887442,0.26763916,4863.067,63.9980469
3296.0,250.0,0.0373254679,0.285339355,4864.533,63.9980469
3297.0,250.0,0.03450845,0.296630859,4866.0,63.9980469
3298.0,250.0,0.0352127068,0.275268555,4867.467,63.9980469
3299.0,250.0,0.0380297229,0.2923584,4869.067,63.9980469
3300.0,250.0,0.0246488955,0.296325684,4870.533,63.9980469
3301.0,250.0,0.0274659116,0.2960205,4872.0,63.9980469
3302.0,250.0,0.03239569,0.2835083,4873.467,63.9980469
3303.0,250.0,0.03591696,0.296936035,4874.933,63.9980469
3304.0,250.0,0.0281701647,0.296325684,4876.4,63.9980469
3305.0,250.0,0.0352127068,0.296630859,4878.0,63.9980469
3306.0,250.0,0.03591696,0.2972412,4879.467,63.9980469
3307.0,250.0,0.0295786746,0.295410156,4880.933,63.9980469
3308.0,250.0,0.0309871826,0.296325684,4882.4,63.9980469
3309.0,250.0,0.0246488955,0.296325684,4883.8667,63.9980469
3310.0,250.0,0.0309871826,0.295715332,4885.3335,63.9980469
3311.0,250.0,0.0330999456,0.296630859,4886.933,63.9980469
3312.0,250.0,0.03239569,0.29510498,4888.4,63.9980469
3313.0,250.0,0.0260574035,0.296630859,4889.8667,63.9980469
3314.0,250.0,0.0330999456,0.296325684,4891.3335,63.9980469
3315.0,250.0,0.0330999456,0.27557373,4892.8,63.9980469
3316.0,250.0,0.0302829277,0.274963379,4894.4,63.9980469
3317.0,250.0,0.0267616566,0.274047852,4895.8667,63.9980469
3318.0,250.0,0.0352127068,0.275268555,4897.3335,63.9980469
3319.0,250.0,0.0316914357,0.275268555,4898.8,63.9980469
3320.0,250.0,0.0302829277,0.27557373,4900.2666,63.9980469
3321.0,250.0,0.0295786746,0.275268555,4901.7334,63.9980469
3322.0,250.0,0.0330999456,0.274353027,4903.3335,63.9980469
3323.0,250.0,0.03450845,0.2746582,4904.8,63.9980469
3324.0,250.0,0.0380297229,0.2746582,4906.2666,63.9980469
3325.0,250.0,0.0218318775,0.293273926,4907.7334,63.9980469
3326.0,250.0,0.0302829277,0.278015137,4909.2,63.9980469
3327.0,250.0,0.02887442,0.2746582,4910.8,63.9980469
3328.0,250.0,0.0253531486,0.2935791,4912.2666,63.9980469
3329.0,250.0,0.0246488955,0.296325684,4913.7334,63.9980469
3330.0,250.0,0.03450845,0.295715332,4915.2,63.9980469
3331.0,250.0,0.0338042,0.295715332,4916.6665,63.9980469
3332.0,250.0,0.02394464,0.317077637,4918.1333,63.9980469
3333.0,250.0,0.03239569,0.296325684,4919.7334,63.9980469
3334.0,250.0,0.03239569,0.2960205,4921.2,63.9980469
3335.0,250.0,0.0302829277,0.3173828,4922.6665,63.9980469
3336.0,250.0,0.0330999456,0.3173828,4924.1333,63.9980469
3337.0,250.0,0.0394382328,0.2972412,4925.6,63.9980469
3338.0,250.0,0.0295786746,0.296325684,4927.067,63.9980469
3339.0,250.0,0.0253531486,0.3173828,4928.6665,63.9980469
3340.0,250.0,0.03591696,0.296936035,4930.1333,63.9980469
3341.0,250.0,0.0309871826,0.29510498,4931.6,63.9980469
3342.0,250.0,0.0295786746,0.317688,4933.067,63.9980469
3343.0,250.0,0.0338042,0.2975464,4934.533,63.9980469
3344.0,250.0,0.0302829277,0.2758789,4936.0,63.9980469
3345.0,250.0,0.02887442,0.295410156,4937.6,63.9980469
3346.0,250.0,0.02394464,0.2770996,4939.067,63.9980469
3347.0,250.0,0.02887442,0.275268555,4940.533,63.9980469
3348.0,250.0,0.0267616566,0.274963379,4942.0,63.9980469
3349.0,250.0,0.0338042,0.2758789,4943.467,63.9980469
3350.0,250.0,0.0190148614,0.2746582,4945.067,63.9980469
3351.0,250.0,0.0295786746,0.274963379,4946.533,63.9980469
3352.0,250.0,0.0338042,0.274963379,4948.0,63.9980469
3353.0,250.0,0.0267616566,0.2746582,4949.467,63.9980469
3354.0,250.0,0.0295786746,0.275268555,4950.933,63.9980469
3355.0,250.0,0.03591696,0.275268555,4952.4,63.9980469
3356.0,250.0,0.0281701647,0.2947998,4954.0,63.9980469
3357.0,250.0,0.0197191164,0.27557373,4955.467,63.9980469
3358.0,250.0,0.0253531486,0.275268555,4956.933,63.9980469
3359.0,250.0,0.0295786746,0.28503418,4958.4,63.9980469
3360.0,250.0,0.0232403874,0.2960205,4959.8667,63.9980469
3361.0,250.0,0.0190148614,0.2960205,4961.3335,63.9980469
3362.0,250.0,0.0295786746,0.296325684,4962.933,63.9980469
3363.0,250.0,0.0267616566,0.296630859,4964.4,63.9980469
3364.0,250.0,0.0232403874,0.2960205,4965.8667,63.9980469
3365.0,250.0,0.02042337,0.296630859,4967.3335,63.9980469
3366.0,250.0,0.0309871826,0.2960205,4968.8,63.9980469
3367.0,250.0,0.0274659116,0.295715332,4970.2666,63.9980469
3368.0,250.0,0.0253531486,0.296325684,4971.8667,63.9980469
3369.0,250.0,0.0373254679,0.295715332,4973.3335,63.9980469
3370.0,250.0,0.0401424877,0.296325684,4974.8,63.9980469
3371.0,250.0,0.0218318775,0.296325684,4976.2666,63.9980469
3372.0,250.0,0.0281701647,0.296325684,4977.7334,63.9980469
3373.0,250.0,0.04225525,0.277709961,4979.3335,63.9980469
3374.0,250.0,0.0394382328,0.274963379,4980.8,63.9980469
3375.0,250.0,0.0267616566,0.274353027,4982.2666,63.9980469
3376.0,250.0,0.0281701647,0.275268555,4983.7334,63.9980469
3377.0,250.0,0.0380297229,0.2758789,4985.2,63.9980469
3378.0,250.0,0.02394464,0.274047852,4986.6665,63.9980469
3379.0,250.0,0.0281701647,0.274963379,4988.2666,63.9980469
3380.0,250.0,0.0302829277,0.295715332,4989.7334,63.9980469
3381.0,250.0,0.0338042,0.285644531,4991.2,63.9980469
3382.0,250.0,0.0295786746,0.2758789,4992.6665,63.9980469
3383.0,250.0,0.0267616566,0.293273926,4994.1333,63.9980469
3384.0,250.0,0.02394464,0.296630859,4995.6,63.9980469
3385.0,250.0,0.0352127068,0.27557373,4997.2,63.9980469
3386.0,250.0,0.0302829277,0.2935791,4998.6665,63.9980469
3387.0,250.0,0.0211276244,0.296325684,5000.1333,63.9980469
3388.0,250.0,0.0246488955,0.295715332,5001.6,63.9980469
3389.0,250.0,0.02394464,0.276489258,5003.067,63.9980469
3390.0,250.0,0.02394464,0.274963379,5004.533,63.9980469
3391.0,250.0,0.0140850823,0.296325684,5006.1333,63.9980469
3392.0,250.0,0.0394382328,0.2972412,5007.6,63.9980469
3393.0,250.0,0.0302829277,0.28503418,5009.067,63.9980469
3394.0,250.0,0.0253531486,0.296630859,5010.533,63.9980469
3395.0,250.0,0.02042337,0.296325684,5012.0,63.9980469
3396.0,250.0,0.0309871826,0.296325684,5013.6,63.9980469
3397.0,250.0,0.02887442,0.296936035,5015.067,63.9980469
3398.0,250.0,0.0126765743,0.295410156,5016.533,63.9980469
3399.0,250.0,0.0260574035,0.2960205,5018.0,63.9980469
3400.0,250.0,0.0366212167,0.2960205,5019.467,63.9980469
3401.0,250.0,0.0232403874,0.296630859,5020.933,63.9980469
3402.0,250.0,0.0161978453,0.306396484,5022.533,63.9980469
3403.0,250.0,0.03239569,0.285644531,5024.0,63.9980469
3404.0,250.0,0.0309871826,0.27557373,5025.467,63.9980469
3405.0,250.0,0.0232403874,0.295715332,5026.933,63.9980469
3406.0,250.0,0.02887442,0.296630859,5028.4,63.9980469
3407.0,250.0,0.0373254679,0.27557373,5029.8667,63.9980469
3408.0,250.0,0.0183106083,0.275268555,5031.467,63.9980469
3409.0,250.0,0.02394464,0.296325684,5032.933,63.9980469
3410.0,250.0,0.03239569,0.277709961,5034.4,63.9980469
3411.0,250.0,0.0338042,0.27557373,5035.8667,63.9980469
3412.0,250.0,0.0267616566,0.293273926,5037.3335,63.9980469
3413.0,250.0,0.0260574035,0.278015137,5038.933,63.9980469
3414.0,250.0,0.0352127068,0.260620117,5040.4,63.9980469
3415.0,250.0,0.0232403874,0.2746582,5041.8667,63.9980469
3416.0,250.0,0.02887442,0.28503418,5043.3335,63.9980469
3417.0,250.0,0.0267616566,0.274353027,5044.8,63.9980469
3418.0,250.0,0.03239569,0.2746582,5046.2666,63.9980469
3419.0,250.0,0.0225361325,0.296936035,5047.8667,63.9980469
3420.0,250.0,0.0260574035,0.2960205,5049.3335,63.9980469
3421.0,250.0,0.03239569,0.296936035,5050.8,63.9980469
3422.0,250.0,0.0366212167,0.2960205,5052.2666,63.9980469
3423.0,250.0,0.0380297229,0.296630859,5053.7334,63.9980469
3424.0,250.0,0.0225361325,0.2960205,5055.2,63.9980469
3425.0,250.0,0.0267616566,0.296936035,5056.8,63.9980469
3426.0,250.0,0.0267616566,0.296936035,5058.2666,63.9980469
3427.0,250.0,0.0267616566,0.285339355,5059.7334,63.9980469
3428.0,250.0,0.0225361325,0.2935791,5061.2,63.9980469
3429.0,250.0,0.03591696,0.295715332,5062.6665,63.9980469
3430.0,250.0,0.0316914357,0.296325684,5064.1333,63.9980469
3431.0,250.0,0.0253531486,0.296630859,5065.7334,63.9980469
3432.0,250.0,0.0267616566,0.295410156,5067.2,63.9980469
3433.0,250.0,0.0253531486,0.2975464,5068.6665,63.9980469
3434.0,250.0,0.0260574035,0.296325684,5070.1333,63.9980469
3435.0,250.0,0.0225361325,0.296325684,5071.6,63.9980469
3436.0,250.0,0.0281701647,0.296936035,5073.067,63.9980469
3437.0,250.0,0.0338042,0.296325684,5074.6665,63.9980469
3438.0,250.0,0.0316914357,0.296630859,5076.1333,63.9980469
3439.0,250.0,0.0267616566,0.296630859,5077.6,63.9980469
3440.0,250.0,0.02394464,0.2960205,5079.067,63.9980469
3441.0,250.0,0.0366212167,0.2758789,5080.533,63.9980469
3442.0,250.0,0.02394464,0.274963379,5082.1333,63.9980469
3443.0,250.0,0.0302829277,0.27557373,5083.6,63.9980469
3444.0,250.0,0.0338042,0.2746582,5085.067,63.9980469
3445.0,250.0,0.02887442,0.274353027,5086.533,63.9980469
3446.0,250.0,0.0316914357,0.275268555,5088.0,63.9980469
3447.0,250.0,0.0373254679,0.274963379,5089.467,63.9980469
3448.0,250.0,0.0295786746,0.274047852,5091.067,63.9980469
3449.0,250.0,0.0197191164,0.267333984,5092.533,63.9980469
3450.0,250.0,0.0281701647,0.2746582,5094.0,63.9980469
3451.0,250.0,0.0330999456,0.274353027,5095.467,63.9980469
3452.0,250.0,0.0246488955,0.274353027,5096.933,63.9980469
3453.0,250.0,0.0316914357,0.275268555,5098.533,63.9980469
3454.0,250.0,0.0309871826,0.2746582,5100.0,63.9980469
3455.0,250.0,0.0352127068,0.275268555,5101.467,63.9980469
3456.0,250.0,0.02394464,0.275268555,5102.933,63.9980469
3457.0,250.0,0.0309871826,0.29296875,5104.4,63.9980469
3458.0,250.0,0.0338042,0.2975464,5105.8667,63.9980469
3459.0,250.0,0.0302829277,0.296325684,5107.467,63.9980469
3460.0,250.0,0.0309871826,0.296630859,5108.933,63.9980469
3461.0,250.0,0.0316914357,0.317077637,5110.4,63.9980469
3462.0,250.0,0.0352127068,0.3076172,5111.8667,63.9980469
3463.0,250.0,0.0330999456,0.296325684,5113.3335,63.9980469
3464.0,250.0,0.0225361325,0.2972412,5114.8,63.9980469
3465.0,250.0,0.0169021,0.2972412,5116.4,63.9980469
3466.0,250.0,0.0330999456,0.277709961,5117.8667,63.9980469
3467.0,250.0,0.0338042,0.285339355,5119.3335,63.9980469
3468.0,250.0,0.0246488955,0.2960205,5120.8,63.9980469
3469.0,250.0,0.02394464,0.296936035,5122.2666,63.9980469
3470.0,250.0,0.03591696,0.295715332,5123.7334,63.9980469
3471.0,250.0,0.0281701647,0.296325684,5125.3335,63.9980469
3472.0,250.0,0.0281701647,0.296325684,5126.8,63.9980469
3473.0,250.0,0.03450845,0.278015137,5128.2666,63.9980469
3474.0,250.0,0.0380297229,0.274963379,5129.7334,63.9980469
3475.0,250.0,0.0267616566,0.27557373,5131.2,63.9980469
3476.0,250.0,0.0260574035,0.293273926,5132.8,63.9980469
3477.0,250.0,0.04225525,0.27557373,5134.2666,63.9980469
3478.0,250.0,0.0274659116,0.27557373,5135.7334,63.9980469
3479.0,250.0,0.0176063534,0.295410156,5137.2,63.9980469
3480.0,250.0,0.03239569,0.2786255,5138.6665,63.9980469
3481.0,250.0,0.045072265,0.261535645,5140.1333,63.9980469
3482.0,250.0,0.0309871826,0.2859497,5141.7334,63.9980469
3483.0,250.0,0.0267616566,0.2972412,5143.2,63.9980469
3484.0,250.0,0.03591696,0.27557373,5144.6665,63.9980469
3485.0,250.0,0.0352127068,0.274963379,5146.1333,63.9980469
3486.0,250.0,0.006338287,0.29296875,5147.6,63.9980469
3487.0,250.0,0.0232403874,0.2972412,5149.067,63.9980469
3488.0,250.0,0.0394382328,0.274963379,5150.6665,63.9980469
3489.0,250.0,0.0281701647,0.2935791,5152.1333,63.9980469
3490.0,250.0,0.009859558,0.317077637,5153.6,63.9980469
3491.0,250.0,0.0338042,0.298156738,5155.067,63.9980469
3492.0,250.0,0.0429595038,0.296936035,5156.533,63.9980469
3493.0,250.0,0.0154935913,0.296630859,5158.0,63.9980469
3494.0,250.0,0.007042541,0.299377441,5159.6,63.9980469
3495.0,250.0,0.0380297229,0.276184082,5161.067,63.9980469
3496.0,250.0,0.0373254679,0.29510498,5162.533,63.9980469
3497.0,250.0,0.0140850823,0.317077637,5164.0,63.9980469
3498.0,250.0,0.0246488955,0.307922363,5165.467,63.9980469
3499.0,250.0,0.04084674,0.296325684,5166.933,63.9980469
3500.0,250.0,0.0316914357,0.2960205,5168.533,63.9980469
3501.0,250.0,0.009155304,0.31463623,5170.0,63.9980469
3502.0,250.0,0.0281701647,0.296936035,5171.467,63.9980469
3503.0,250.0,0.04225525,0.2960205,5172.933,63.9980469
3504.0,250.0,0.0330999456,0.296630859,5174.4,63.9980469
3505.0,250.0,0.0232403874,0.295715332,5176.0,63.9980469
3506.0,250.0,0.0260574035,0.2960205,5177.467,63.9980469
3507.0,250.0,0.0387339778,0.277709961,5178.933,63.9980469
3508.0,250.0,0.02394464,0.275268555,5180.4,63.9980469
3509.0,250.0,0.0274659116,0.285339355,5181.8667,63.9980469
3510.0,250.0,0.0366212167,0.296630859,5183.3335,63.9980469
3511.0,250.0,0.03239569,0.2783203,5184.933,63.9980469
3512.0,250.0,0.0309871826,0.276184082,5186.4,63.9980469
3513.0,250.0,0.0281701647,0.274353027,5187.8667,63.9980469
3514.0,250.0,0.0302829277,0.275268555,5189.3335,63.9980469
3515.0,250.0,0.0232403874,0.275268555,5190.8,63.9980469
3516.0,250.0,0.0309871826,0.274963379,5192.4,63.9980469
3517.0,250.0,0.03591696,0.267333984,5193.8667,63.9980469
3518.0,250.0,0.0211276244,0.2746582,5195.3335,63.9980469
3519.0,250.0,0.03239569,0.295715332,5196.8,63.9980469
3520.0,250.0,0.0330999456,0.295715332,5198.2666,63.9980469
3521.0,250.0,0.0267616566,0.296936035,5199.7334,63.9980469
3522.0,250.0,0.03239569,0.296630859,5201.3335,63.9980469
3523.0,250.0,0.0267616566,0.296325684,5202.8,63.9980469
3524.0,250.0,0.0232403874,0.29510498,5204.2666,63.9980469
3525.0,250.0,0.02887442,0.2960205,5205.7334,63.9980469
3526.0,250.0,0.0295786746,0.2960205,5207.2,63.9980469
3527.0,250.0,0.0281701647,0.296936035,5208.6665,63.9980469
3528.0,250.0,0.0260574035,0.296325684,5210.2666,63.9980469
3529.0,250.0,0.0309871826,0.317688,5211.7334,63.9980469
3530.0,250.0,0.0309871826,0.296325684,5213.2,63.9980469
3531.0,250.0,0.0366212167,0.296325684,5214.6665,63.9980469
3532.0,250.0,0.02042337,0.2960205,5216.1333,63.9980469
3533.0,250.0,0.0309871826,0.286254883,5217.6,63.9980469
3534.0,250.0,0.0366212167,0.274963379,5219.2,63.9980469
3535.0,250.0,0.0380297229,0.293884277,5220.6665,63.9980469
3536.0,250.0,0.0267616566,0.296325684,5222.1333,63.9980469
3537.0,250.0,0.0366212167,0.274963379,5223.6,63.9980469
3538.0,250.0,0.0302829277,0.2746582,5225.067,63.9980469
3539.0,250.0,0.0246488955,0.275268555,5226.533,63.9980469
3540.0,250.0,0.0316914357,0.274353027,5228.1333,63.9980469
3541.0,250.0,0.03591696,0.275268555,5229.6,63.9980469
3542.0,250.0,0.0295786746,0.28503418,5231.067,63.9980469
3543.0,250.0,0.0232403874,0.275268555,5232.533,63.9980469
3544.0,250.0,0.0366212167,0.2746582,5234.0,63.9980469
3545.0,250.0,0.0295786746,0.2746582,5235.6,63.9980469
3546.0,250.0,0.0267616566,0.274963379,5237.067,63.9980469
3547.0,250.0,0.0281701647,0.275268555,5238.533,63.9980469
3548.0,250.0,0.02887442,0.274353027,5240.0,63.9980469
3549.0,250.0,0.0352127068,0.2746582,5241.467,63.9980469
3550.0,250.0,0.0281701647,0.2758789,5242.933,63.9980469
3551.0,250.0,0.0267616566,0.296630859,5244.533,63.9980469
3552.0,250.0,0.0338042,0.293884277,5246.0,63.9980469
3553.0,250.0,0.03591696,0.2774048,5247.467,63.9980469
3554.0,250.0,0.0232403874,0.2746582,5248.933,63.9980469
3555.0,250.0,0.0246488955,0.274353027,5250.4,63.9980469
3556.0,250.0,0.0394382328,0.274963379,5251.8667,63.9980469
3557.0,250.0,0.0281701647,0.274353027,5253.467,63.9980469
3558.0,250.0,0.02887442,0.296630859,5254.933,63.9980469
3559.0,250.0,0.0436637551,0.274047852,5256.4,63.9980469
3560.0,250.0,0.0330999456,0.2960205,5257.8667,63.9980469
3561.0,250.0,0.0330999456,0.296630859,5259.3335,63.9980469
3562.0,250.0,0.0366212167,0.2746582,5260.933,63.9980469
3563.0,250.0,0.04436801,0.2758789,5262.4,63.9980469
3564.0,250.0,0.02887442,0.2746582,5263.8667,63.9980469
3565.0,250.0,0.02887442,0.27557373,5265.3335,63.9980469
3566.0,250.0,0.03450845,0.27557373,5266.8,63.9980469
3567.0,250.0,0.0295786746,0.274963379,5268.2666,63.9980469
3568.0,250.0,0.0253531486,0.275268555,5269.8667,63.9980469
3569.0,250.0,0.0246488955,0.2746582,5271.3335,63.9980469
3570.0,250.0,0.0352127068,0.276184082,5272.8,63.9980469
3571.0,250.0,0.02887442,0.284423828,5274.2666,63.9980469
3572.0,250.0,0.0387339778,0.275268555,5275.7334,63.9980469
3573.0,250.0,0.02394464,0.284729,5277.2,63.9980469
3574.0,250.0,0.04084674,0.2960205,5278.8,63.9980469
3575.0,250.0,0.0380297229,0.274963379,5280.2666,63.9980469
3576.0,250.0,0.0338042,0.28503418,5281.7334,63.9980469
3577.0,250.0,0.0302829277,0.296325684,5283.2,63.9980469
3578.0,250.0,0.03450845,0.2774048,5284.6665,63.9980469
3579.0,250.0,0.0274659116,0.274963379,5286.2666,63.9980469
3580.0,250.0,0.02394464,0.295715332,5287.7334,63.9980469
3581.0,250.0,0.0281701647,0.295410156,5289.2,63.9980469
3582.0,250.0,0.0394382328,0.296630859,5290.6665,63.9980469
3583.0,250.0,0.0253531486,0.2770996,5292.1333,63.9980469
3584.0,250.0,0.0267616566,0.292663574,5293.6,63.9980469
3585.0,250.0,0.0302829277,0.296630859,5295.2,63.9980469
3586.0,250.0,0.03450845,0.296630859,5296.6665,63.9980469
3587.0,250.0,0.02887442,0.296630859,5298.1333,63.9980469
3588.0,250.0,0.0232403874,0.2960205,5299.6,63.9980469
3589.0,250.0,0.03450845,0.295715332,5301.067,63.9980469
3590.0,250.0,0.0338042,0.2960205,5302.533,63.9980469
3591.0,250.0,0.0295786746,0.295715332,5304.1333,63.9980469
3592.0,250.0,0.03450845,0.296630859,5305.6,63.9980469
3593.0,250.0,0.0380297229,0.2774048,5307.067,63.9980469
3594.0,250.0,0.0274659116,0.274963379,5308.533,63.9980469
3595.0,250.0,0.0338042,0.274963379,5310.0,63.9980469
3596.0,250.0,0.0394382328,0.274963379,5311.467,63.9980469
3597.0,250.0,0.0316914357,0.274963379,5313.067,63.9980469
3598.0,250.0,0.0225361325,0.274047852,5314.533,63.9980469
3599.0,250.0,0.0302829277,0.2746582,5316.0,63.9980469
3600.0,250.0,0.0366212167,0.27557373,5317.467,63.9980469
3601.0,250.0,0.0232403874,0.2746582,5318.933,63.9980469
3602.0,250.0,0.0281701647,0.293884277,5320.533,63.9980469
3603.0,250.0,0.0387339778,0.2758789,5322.0,63.9980469
3604.0,250.0,0.0309871826,0.274047852,5323.467,63.9980469
3605.0,250.0,0.0225361325,0.284729,5324.933,63.9980469
3606.0,250.0,0.0302829277,0.296630859,5326.4,63.9980469
3607.0,250.0,0.0267616566,0.2758789,5327.8667,63.9980469
3608.0,250.0,0.0302829277,0.274353027,5329.467,63.9980469
3609.0,250.0,0.0366212167,0.295410156,5330.933,63.9980469
3610.0,250.0,0.0211276244,0.2770996,5332.4,63.9980469
3611.0,250.0,0.02887442,0.275268555,5333.8667,63.9980469
3612.0,250.0,0.0260574035,0.274047852,5335.3335,63.9980469
3613.0,250.0,0.0218318775,0.2746582,5336.8,63.9980469
3614.0,250.0,0.0197191164,0.274963379,5338.4,63.9980469
3615.0,250.0,0.0366212167,0.274963379,5339.8667,63.9980469
3616.0,250.0,0.03450845,0.2960205,5341.3335,63.9980469
3617.0,250.0,0.0232403874,0.2859497,5342.8,63.9980469
3618.0,250.0,0.0246488955,0.284423828,5344.2666,63.9980469
3619.0,250.0,0.0302829277,0.295715332,5345.7334,63.9980469
3620.0,250.0,0.0267616566,0.296630859,5347.3335,63.9980469
3621.0,250.0,0.0218318775,0.2960205,5348.8,63.9980469
3622.0,250.0,0.0246488955,0.296325684,5350.2666,63.9980469
3623.0,250.0,0.03450845,0.2960205,5351.7334,63.9980469
3624.0,250.0,0.0316914357,0.296630859,5353.2,63.9980469
3625.0,250.0,0.0211276244,0.2972412,5354.8,63.9980469
3626.0,250.0,0.0302829277,0.296936035,5356.2666,63.9980469
3627.0,250.0,0.0373254679,0.2859497,5357.7334,63.9980469
3628.0,250.0,0.0225361325,0.274963379,5359.2,63.9980469
3629.0,250.0,0.02394464,0.2960205,5360.6665,63.9980469
3630.0,250.0,0.0352127068,0.296936035,5362.1333,63.9980469
3631.0,250.0,0.03450845,0.296630859,5363.7334,63.9980469
3632.0,250.0,0.0225361325,0.296325684,5365.2,63.9980469
3633.0,250.0,0.02887442,0.286560059,5366.6665,63.9980469
3634.0,250.0,0.0338042,0.2746582,5368.1333,63.9980469
3635.0,250.0,0.0302829277,0.275268555,5369.6,63.9980469
3636.0,250.0,0.0197191164,0.2758789,5371.067,63.9980469
3637.0,250.0,0.0281701647,0.2746582,5372.6665,63.9980469
