Time (ms),TCP_x (mm),TCP_y (mm),TCP_z (mm),TCP_rx (rad),TCP_ry (rad),TCP_rz (rad),Robot_I (A)
1563.672,0.5,0.4000000000000909,5.599999999999994,1.213,1.156,-1.216,0.738
1565.623,0.5,0.4000000000000909,5.599999999999994,1.213,1.156,-1.216,0.738
1567.618,0.5,0.4000000000000909,5.599999999999994,1.213,1.156,-1.216,0.738
1569.617,0.5,0.4000000000000909,5.300000000000011,1.213,1.157,-1.216,0.738
1573.922,0.5,0.4000000000000909,5.300000000000011,1.213,1.157,-1.216,0.738
1575.92,0.5,0.4000000000000909,5.300000000000011,1.213,1.157,-1.216,0.738
1577.956,0.5,0.4000000000000909,5.300000000000011,1.213,1.157,-1.216,0.738
1579.958,0.5999999999999943,0.6000000000000227,5.200000000000017,1.213,1.157,-1.216,0.773
1581.953,0.5999999999999943,0.6000000000000227,5.200000000000017,1.213,1.157,-1.216,0.773
1584.101,0.5999999999999943,0.6000000000000227,5.200000000000017,1.213,1.157,-1.216,0.773
1586.143,0.5999999999999943,0.6000000000000227,5.200000000000017,1.213,1.157,-1.216,0.773
1588.289,0.5999999999999943,0.7000000000000455,5.099999999999994,1.213,1.157,-1.216,0.738
1590.282,0.5999999999999943,0.7000000000000455,5.099999999999994,1.213,1.157,-1.216,0.738
1592.335,0.5999999999999943,0.7000000000000455,5.099999999999994,1.213,1.157,-1.216,0.738
1594.27,0.5999999999999943,0.7000000000000455,5.099999999999994,1.213,1.157,-1.216,0.738
1596.265,0.5999999999999943,0.7000000000000455,5.099999999999994,1.213,1.157,-1.216,0.738
1598.297,0.5999999999999943,0.6000000000000227,5.099999999999994,1.213,1.157,-1.216,0.632
1600.476,0.5999999999999943,0.6000000000000227,5.099999999999994,1.213,1.157,-1.216,0.632
1602.494,0.5999999999999943,0.6000000000000227,5.099999999999994,1.213,1.157,-1.216,0.632
1604.4689999999998,0.5999999999999943,0.6000000000000227,5.099999999999994,1.213,1.157,-1.216,0.632
1606.463,0.5999999999999943,0.6000000000000227,5.099999999999994,1.213,1.157,-1.216,0.738
1608.493,0.5999999999999943,0.6000000000000227,5.099999999999994,1.213,1.157,-1.216,0.738
1610.495,0.5999999999999943,0.6000000000000227,5.099999999999994,1.213,1.157,-1.216,0.738
1612.489,0.5999999999999943,0.6000000000000227,5.099999999999994,1.213,1.157,-1.216,0.738
1614.639,0.5999999999999943,0.5,5.099999999999994,1.213,1.157,-1.216,0.774
1616.6799999999998,0.5999999999999943,0.5,5.099999999999994,1.213,1.157,-1.216,0.774
1618.631,0.5999999999999943,0.5,5.099999999999994,1.213,1.157,-1.216,0.774
1620.628,0.5999999999999943,0.5,5.099999999999994,1.213,1.157,-1.216,0.774
1624.993,0.5999999999999943,0.5,5.099999999999994,1.213,1.157,-1.216,0.703
1626.992,0.5999999999999943,0.5,5.099999999999994,1.213,1.157,-1.216,0.703
1629.0169999999998,0.5999999999999943,0.5,5.099999999999994,1.213,1.157,-1.216,0.703
1631.257,0.5999999999999943,0.5,5.0,1.213,1.157,-1.216,0.633
1633.278,0.5999999999999943,0.5,5.0,1.213,1.157,-1.216,0.633
1635.249,0.5999999999999943,0.5,5.0,1.213,1.157,-1.216,0.633
1637.245,0.5999999999999943,0.5,5.0,1.213,1.157,-1.216,0.633
1639.246,0.5999999999999943,0.6000000000000227,4.900000000000006,1.213,1.157,-1.216,0.914
1641.26,0.5999999999999943,0.6000000000000227,4.900000000000006,1.213,1.157,-1.216,0.914
1643.258,0.5999999999999943,0.6000000000000227,4.900000000000006,1.213,1.157,-1.216,0.914
1645.2530000000002,0.5999999999999943,0.6000000000000227,4.900000000000006,1.213,1.157,-1.216,0.914
1647.459,0.5999999999999943,0.6000000000000227,4.900000000000006,1.213,1.157,-1.216,0.914
1649.5,0.5,0.7000000000000455,4.800000000000011,1.213,1.157,-1.216,0.879
1651.451,0.5,0.7000000000000455,4.800000000000011,1.213,1.157,-1.216,0.879
1653.447,0.5,0.7000000000000455,4.800000000000011,1.213,1.157,-1.216,0.879
1655.4450000000002,0.5,0.7000000000000455,4.800000000000011,1.213,1.157,-1.216,0.879
1657.457,0.5,0.7000000000000455,4.700000000000017,1.213,1.157,-1.216,0.773
1659.595,0.5,0.7000000000000455,4.700000000000017,1.213,1.157,-1.216,0.773
1663.613,0.5,0.7000000000000455,4.700000000000017,1.213,1.157,-1.216,0.773
1665.86,0.5,0.7000000000000455,4.700000000000017,1.213,1.157,-1.216,0.914
1668.182,0.5,0.7000000000000455,4.700000000000017,1.213,1.157,-1.216,0.914
1670.18,0.5,0.7000000000000455,4.700000000000017,1.213,1.157,-1.216,0.914
1672.21,0.5,0.7000000000000455,4.700000000000017,1.213,1.157,-1.216,0.914
1674.178,0.5,0.7000000000000455,4.700000000000017,1.213,1.157,-1.216,0.914
1676.423,0.5,0.7000000000000455,4.700000000000017,1.213,1.157,-1.216,0.844
1678.422,0.5,0.7000000000000455,4.700000000000017,1.213,1.157,-1.216,0.844
1680.419,0.5,0.7000000000000455,4.700000000000017,1.213,1.157,-1.216,0.844
1682.421,0.5,0.7000000000000455,4.700000000000017,1.213,1.157,-1.216,0.844
1684.56,0.5,0.7000000000000455,4.599999999999994,1.213,1.157,-1.216,0.667
1686.064,0.5,0.7000000000000455,4.599999999999994,1.213,1.157,-1.216,0.667
1689.071,0.5,0.7000000000000455,4.599999999999994,1.213,1.157,-1.216,0.667
1691.099,0.5,0.7000000000000455,4.599999999999994,1.213,1.157,-1.216,0.667
1693.107,0.5,0.8000000000000682,4.5,1.213,1.157,-1.216,0.808
1695.305,0.5,0.8000000000000682,4.5,1.213,1.157,-1.216,0.808
1697.303,0.5,0.8000000000000682,4.5,1.213,1.157,-1.216,0.808
1699.317,0.5,0.8000000000000682,4.5,1.213,1.157,-1.216,0.808
1701.324,0.5,0.8000000000000682,4.5,1.213,1.157,-1.216,0.808
1703.314,0.5,0.8000000000000682,4.400000000000006,1.213,1.157,-1.216,0.703
1705.314,0.5,0.8000000000000682,4.400000000000006,1.213,1.157,-1.216,0.703
1707.304,0.5,0.8000000000000682,4.400000000000006,1.213,1.157,-1.216,0.703
1711.4830000000002,0.5,0.8000000000000682,4.400000000000006,1.213,1.157,-1.216,0.703
1713.708,0.5,0.900000000000091,4.400000000000006,1.213,1.157,-1.216,0.774
1715.749,0.5,0.900000000000091,4.400000000000006,1.213,1.157,-1.216,0.774
1717.7,0.5,0.900000000000091,4.400000000000006,1.213,1.157,-1.216,0.774
1719.695,0.5,0.900000000000091,4.400000000000006,1.213,1.157,-1.216,0.774
1721.7,0.5,0.900000000000091,4.400000000000006,1.213,1.157,-1.216,0.703
1725.696,0.5,0.900000000000091,4.400000000000006,1.213,1.157,-1.216,0.703
1727.7,0.5,0.900000000000091,4.400000000000006,1.213,1.157,-1.216,0.703
1729.976,0.5,0.900000000000091,4.300000000000011,1.213,1.157,-1.216,0.808
1732.0169999999998,0.5,0.900000000000091,4.300000000000011,1.213,1.157,-1.216,0.808
1733.9679999999998,0.5,0.900000000000091,4.300000000000011,1.213,1.157,-1.216,0.808
1735.989,0.5,0.900000000000091,4.300000000000011,1.213,1.157,-1.216,0.808
1739.9679999999998,0.5,0.900000000000091,4.200000000000017,1.213,1.157,-1.216,0.843
1743.973,0.5,0.900000000000091,4.200000000000017,1.213,1.157,-1.216,0.843
1745.968,0.5,0.900000000000091,4.200000000000017,1.213,1.157,-1.216,0.843
1749.9260000000002,0.5,0.900000000000091,4.200000000000017,1.213,1.157,-1.216,0.843
1757.277,0.5,1.0,4.200000000000017,1.213,1.157,-1.216,0.879
1759.277,0.5,1.0,4.200000000000017,1.214,1.157,-1.216,0.773
1761.508,0.5,1.0,4.200000000000017,1.214,1.157,-1.216,0.773
1763.505,0.5,1.0,4.200000000000017,1.214,1.157,-1.216,0.773
1765.5259999999998,0.5,1.0,4.200000000000017,1.214,1.157,-1.216,0.773
1767.731,0.5,1.0,4.200000000000017,1.214,1.157,-1.216,0.773
1769.729,0.5999999999999943,1.0,4.099999999999994,1.214,1.157,-1.216,0.879
1771.754,0.5999999999999943,1.0,4.099999999999994,1.214,1.157,-1.216,0.879
1774.72,0.5999999999999943,1.0,4.099999999999994,1.214,1.157,-1.216,0.879
1778.708,0.5999999999999943,1.0,4.099999999999994,1.214,1.157,-1.216,0.879
1780.703,0.5999999999999943,1.0,4.0,1.214,1.157,-1.216,0.844
1784.7040000000002,0.5999999999999943,1.0,4.0,1.214,1.157,-1.216,0.844
1786.2089999999998,0.5999999999999943,1.1000000000000227,3.9000000000000057,1.214,1.158,-1.216,0.773
1790.269,0.5999999999999943,1.1000000000000227,3.9000000000000057,1.214,1.158,-1.216,0.773
1794.211,0.5999999999999943,1.1000000000000227,3.9000000000000057,1.214,1.158,-1.216,0.773
1796.465,0.5999999999999943,1.1000000000000227,3.9000000000000057,1.214,1.158,-1.215,0.773
1798.463,0.5999999999999943,1.1000000000000227,3.9000000000000057,1.214,1.158,-1.215,0.773
1800.668,0.5999999999999943,1.1000000000000227,3.9000000000000057,1.214,1.158,-1.215,0.773
1802.71,0.5999999999999943,1.1000000000000227,3.9000000000000057,1.214,1.158,-1.215,0.773
1804.662,0.5999999999999943,1.1000000000000227,3.700000000000017,1.214,1.158,-1.215,0.914
1806.689,0.5999999999999943,1.1000000000000227,3.700000000000017,1.214,1.158,-1.215,0.914
1808.65,0.5999999999999943,1.1000000000000227,3.700000000000017,1.214,1.158,-1.215,0.914
1810.681,0.5999999999999943,1.1000000000000227,3.700000000000017,1.214,1.158,-1.215,0.914
1812.731,0.5999999999999943,1.1000000000000227,3.700000000000017,1.214,1.158,-1.215,0.844
1815.045,0.5999999999999943,1.1000000000000227,3.700000000000017,1.214,1.158,-1.215,0.844
1817.047,0.5999999999999943,1.1000000000000227,3.700000000000017,1.214,1.158,-1.215,0.844
1819.037,0.5999999999999943,1.1000000000000227,3.700000000000017,1.214,1.158,-1.215,0.844
1821.035,0.5999999999999943,1.1000000000000227,3.5999999999999943,1.214,1.158,-1.215,0.809
1823.027,0.5999999999999943,1.1000000000000227,3.5999999999999943,1.214,1.158,-1.215,0.809
1825.022,0.5999999999999943,1.1000000000000227,3.5999999999999943,1.214,1.158,-1.215,0.809
1827.016,0.5999999999999943,1.1000000000000227,3.5999999999999943,1.214,1.158,-1.215,0.809
1829.109,0.5999999999999943,1.1000000000000227,3.5999999999999943,1.214,1.158,-1.215,0.809
1831.168,0.5999999999999943,1.0,3.5999999999999943,1.214,1.158,-1.215,0.879
1833.101,0.5999999999999943,1.0,3.5999999999999943,1.214,1.158,-1.215,0.879
1835.117,0.5999999999999943,1.0,3.5999999999999943,1.214,1.158,-1.215,0.879
1837.09,0.5999999999999943,1.0,3.5999999999999943,1.214,1.158,-1.215,0.879
1843.115,0.5999999999999943,1.0,3.5999999999999943,1.214,1.158,-1.215,0.773
1845.286,0.5999999999999943,1.0,3.5999999999999943,1.214,1.158,-1.215,0.773
1847.283,0.5999999999999943,1.0,3.5999999999999943,1.214,1.158,-1.215,0.773
1849.281,0.5999999999999943,1.0,3.5,1.214,1.158,-1.215,0.738
1851.278,0.5999999999999943,1.0,3.5,1.214,1.158,-1.215,0.738
1853.273,0.5999999999999943,1.0,3.5,1.214,1.158,-1.215,0.738
1855.271,0.5999999999999943,1.0,3.5,1.214,1.158,-1.215,0.738
1857.263,0.5999999999999943,1.0,3.5,1.214,1.158,-1.215,0.738
1859.504,0.5999999999999943,1.0,3.4000000000000057,1.214,1.158,-1.215,0.808
1861.546,0.5999999999999943,1.0,3.4000000000000057,1.214,1.158,-1.215,0.808
1863.501,0.5999999999999943,1.0,3.4000000000000057,1.214,1.158,-1.215,0.808
1865.498,0.5999999999999943,1.0,3.4000000000000057,1.214,1.158,-1.215,0.808
1867.68,0.5999999999999943,1.0,3.300000000000012,1.214,1.158,-1.215,0.879
1869.679,0.5999999999999943,1.0,3.300000000000012,1.214,1.158,-1.215,0.879
1873.671,0.5999999999999943,1.0,3.300000000000012,1.214,1.158,-1.215,0.879
1875.692,0.5999999999999943,1.0,3.300000000000012,1.214,1.158,-1.215,0.949
1877.831,0.5999999999999943,1.0,3.300000000000012,1.214,1.158,-1.215,0.949
1879.868,0.5999999999999943,1.0,3.300000000000012,1.214,1.158,-1.215,0.949
1881.824,0.5999999999999943,1.0,3.300000000000012,1.214,1.158,-1.215,0.949
1883.85,0.5999999999999943,1.0,3.300000000000012,1.214,1.158,-1.215,0.844
1886.328,0.5999999999999943,1.0,3.300000000000012,1.214,1.158,-1.215,0.844
1890.366,0.5999999999999943,1.0,3.300000000000012,1.214,1.158,-1.215,0.844
1892.364,0.5999999999999943,1.1000000000000227,3.0999999999999943,1.214,1.158,-1.215,0.914
1894.518,0.5999999999999943,1.1000000000000227,3.0999999999999943,1.214,1.158,-1.215,0.914
1896.878,0.5999999999999943,1.1000000000000227,3.0999999999999943,1.214,1.158,-1.215,0.914
1898.897,0.5999999999999943,1.1000000000000227,3.0999999999999943,1.214,1.158,-1.215,0.914
1900.875,0.5999999999999943,1.1000000000000227,3.0999999999999943,1.214,1.158,-1.215,0.809
1902.865,0.5999999999999943,1.1000000000000227,3.0999999999999943,1.214,1.158,-1.215,0.809
1904.863,0.5999999999999943,1.1000000000000227,3.0999999999999943,1.214,1.158,-1.215,0.809
1906.855,0.5999999999999943,1.1000000000000227,3.0999999999999943,1.214,1.158,-1.215,0.809
1908.872,0.5999999999999943,1.1000000000000227,3.0999999999999943,1.214,1.158,-1.215,0.809
1910.87,0.5999999999999943,1.1000000000000227,3.0,1.214,1.158,-1.215,0.844
1912.884,0.5999999999999943,1.1000000000000227,3.0,1.214,1.158,-1.215,0.844
1914.88,0.5999999999999943,1.1000000000000227,3.0,1.214,1.158,-1.215,0.844
1916.853,0.5999999999999943,1.1000000000000227,3.0,1.214,1.158,-1.215,0.844
1918.854,0.5999999999999943,1.1000000000000227,3.0,1.215,1.158,-1.215,0.844
1920.844,0.5999999999999943,1.1000000000000227,3.0,1.215,1.158,-1.215,0.844
1922.838,0.5999999999999943,1.1000000000000227,3.0,1.215,1.158,-1.215,0.844
1924.833,0.5999999999999943,1.1000000000000227,3.0,1.215,1.158,-1.215,0.844
1926.989,0.5999999999999943,1.1000000000000227,3.0,1.215,1.158,-1.215,0.844
1928.987,0.5999999999999943,1.1000000000000227,2.9000000000000057,1.215,1.158,-1.215,0.773
1931.002,0.5999999999999943,1.1000000000000227,2.9000000000000057,1.215,1.158,-1.215,0.773
1932.981,0.5999999999999943,1.1000000000000227,2.9000000000000057,1.215,1.158,-1.215,0.773
1934.971,0.5999999999999943,1.1000000000000227,2.9000000000000057,1.215,1.158,-1.215,0.773
1936.967,0.5999999999999943,1.2000000000000457,2.9000000000000057,1.215,1.158,-1.215,0.879
1938.965,0.5999999999999943,1.2000000000000457,2.9000000000000057,1.215,1.158,-1.215,0.879
1941.179,0.5999999999999943,1.2000000000000457,2.9000000000000057,1.215,1.158,-1.215,0.879
1943.205,0.5999999999999943,1.2000000000000457,2.9000000000000057,1.215,1.158,-1.215,0.879
1945.172,0.5999999999999943,1.2000000000000457,2.9000000000000057,1.215,1.158,-1.215,0.773
1947.187,0.5999999999999943,1.2000000000000457,2.9000000000000057,1.215,1.158,-1.215,0.773
1949.181,0.5999999999999943,1.2000000000000457,2.9000000000000057,1.215,1.158,-1.215,0.773
1951.308,0.5999999999999943,1.2000000000000457,2.9000000000000057,1.215,1.158,-1.215,0.773
1953.308,0.5999999999999943,1.2000000000000457,2.800000000000012,1.215,1.159,-1.215,0.879
1955.306,0.5999999999999943,1.2000000000000457,2.800000000000012,1.215,1.159,-1.215,0.879
1957.297,0.5999999999999943,1.2000000000000457,2.800000000000012,1.215,1.159,-1.215,0.879
1959.369,0.5999999999999943,1.2000000000000457,2.800000000000012,1.215,1.159,-1.215,0.879
1961.367,0.5999999999999943,1.2000000000000457,2.800000000000012,1.215,1.159,-1.215,0.879
1963.362,0.5999999999999943,1.2000000000000457,2.5999999999999943,1.215,1.159,-1.215,0.879
1967.588,0.5999999999999943,1.2000000000000457,2.5999999999999943,1.215,1.159,-1.215,0.879
1969.586,0.5999999999999943,1.2000000000000457,2.5999999999999943,1.215,1.159,-1.215,0.879
1971.591,0.5999999999999943,1.2000000000000457,2.5999999999999943,1.215,1.159,-1.215,0.949
1973.582,0.5999999999999943,1.2000000000000457,2.5999999999999943,1.215,1.159,-1.215,0.949
1975.671,0.5999999999999943,1.2000000000000457,2.5999999999999943,1.215,1.159,-1.215,0.949
1979.697,0.5999999999999943,1.2000000000000457,2.5999999999999943,1.215,1.159,-1.215,0.949
1982.114,0.5999999999999943,1.2000000000000457,2.5,1.215,1.159,-1.215,0.914
1984.132,0.5999999999999943,1.2000000000000457,2.5,1.215,1.159,-1.215,0.914
1986.638,0.5999999999999943,1.2000000000000457,2.5,1.215,1.159,-1.215,0.914
1988.669,0.5999999999999943,1.1000000000000227,2.5,1.215,1.159,-1.215,0.809
1990.694,0.5999999999999943,1.1000000000000227,2.5,1.215,1.159,-1.215,0.809
1992.692,0.5999999999999943,1.1000000000000227,2.5,1.215,1.159,-1.215,0.809
1996.96,0.5999999999999943,1.1000000000000227,2.5,1.215,1.159,-1.215,0.809
1998.977,0.5999999999999943,1.1000000000000227,2.4000000000000057,1.215,1.159,-1.215,0.879
2000.952,0.5999999999999943,1.1000000000000227,2.4000000000000057,1.215,1.159,-1.215,0.879
2003.117,0.5999999999999943,1.1000000000000227,2.4000000000000057,1.215,1.159,-1.215,0.879
2005.183,0.5999999999999943,1.1000000000000227,2.4000000000000057,1.215,1.159,-1.215,0.879
2006.852,0.5999999999999943,1.1000000000000227,2.300000000000012,1.215,1.159,-1.215,0.879
2008.548,0.5999999999999943,1.1000000000000227,2.300000000000012,1.215,1.159,-1.215,0.879
2012.337,0.5999999999999943,1.1000000000000227,2.300000000000012,1.215,1.159,-1.215,0.879
2014.334,0.5999999999999943,1.1000000000000227,2.300000000000012,1.215,1.159,-1.215,0.879
2016.329,0.5999999999999943,1.2000000000000457,2.200000000000017,1.215,1.159,-1.215,0.879
2018.327,0.5999999999999943,1.2000000000000457,2.200000000000017,1.215,1.159,-1.215,0.879
2020.32,0.5999999999999943,1.2000000000000457,2.200000000000017,1.215,1.159,-1.215,0.879
2022.314,0.5999999999999943,1.2000000000000457,2.200000000000017,1.215,1.159,-1.215,0.879
2024.343,0.5999999999999943,1.2000000000000457,2.0999999999999943,1.215,1.159,-1.215,0.844
2026.693,0.5999999999999943,1.2000000000000457,2.0999999999999943,1.215,1.159,-1.215,0.844
2028.722,0.5999999999999943,1.2000000000000457,2.0999999999999943,1.215,1.159,-1.215,0.844
2030.705,0.5999999999999943,1.2000000000000457,2.0999999999999943,1.215,1.159,-1.215,0.844
2032.801,0.5999999999999943,1.2000000000000457,2.0999999999999943,1.215,1.159,-1.215,0.844
2034.826,0.5999999999999943,1.2000000000000457,2.0999999999999943,1.215,1.159,-1.214,0.879
2036.794,0.5999999999999943,1.2000000000000457,2.0999999999999943,1.215,1.159,-1.214,0.879
2038.7940000000003,0.5999999999999943,1.2000000000000457,2.0999999999999943,1.215,1.159,-1.214,0.879
2041.801,0.5999999999999943,1.2000000000000457,2.0999999999999943,1.215,1.159,-1.214,0.879
2043.776,0.5999999999999943,1.2000000000000457,2.0,1.215,1.159,-1.214,0.914
2045.77,0.5999999999999943,1.2000000000000457,2.0,1.215,1.159,-1.214,0.914
2047.764,0.5999999999999943,1.2000000000000457,2.0,1.215,1.159,-1.214,0.914
2049.765,0.5999999999999943,1.2000000000000457,2.0,1.215,1.159,-1.214,0.914
2051.758,0.5999999999999943,1.1000000000000227,2.0,1.215,1.159,-1.214,0.984
2053.751,0.5999999999999943,1.1000000000000227,2.0,1.215,1.159,-1.214,0.984
2055.751,0.5999999999999943,1.1000000000000227,2.0,1.215,1.159,-1.214,0.984
2057.846,0.5999999999999943,1.1000000000000227,2.0,1.215,1.159,-1.214,0.984
2060.077,0.5999999999999943,1.1000000000000227,2.0,1.215,1.159,-1.214,0.984
2062.124,0.5999999999999943,1.1000000000000227,1.9000000000000057,1.216,1.159,-1.214,0.984
2064.111,0.5999999999999943,1.1000000000000227,1.9000000000000057,1.216,1.159,-1.214,0.984
2067.082,0.5999999999999943,1.1000000000000227,1.9000000000000057,1.216,1.159,-1.214,0.984
2069.077,0.5999999999999943,1.1000000000000227,1.8000000000000114,1.216,1.159,-1.214,0.809
2071.052,0.5999999999999943,1.1000000000000227,1.8000000000000114,1.216,1.159,-1.214,0.809
2074.048,0.5999999999999943,1.1000000000000227,1.8000000000000114,1.216,1.159,-1.214,0.809
2076.21,0.5999999999999943,1.1000000000000227,1.8000000000000114,1.216,1.159,-1.214,0.809
2078.272,0.5999999999999943,1.1000000000000227,1.8000000000000114,1.216,1.159,-1.214,0.809
2080.398,0.5999999999999943,1.1000000000000227,1.8000000000000114,1.216,1.159,-1.214,0.843
2082.395,0.5999999999999943,1.1000000000000227,1.8000000000000114,1.216,1.159,-1.214,0.843
2084.411,0.5999999999999943,1.1000000000000227,1.8000000000000114,1.216,1.159,-1.214,0.843
2086.917,0.5999999999999943,1.1000000000000227,1.8000000000000114,1.216,1.159,-1.214,0.843
2088.92,0.5999999999999943,1.1000000000000227,1.700000000000017,1.216,1.16,-1.214,0.95
2090.91,0.5999999999999943,1.1000000000000227,1.700000000000017,1.216,1.16,-1.214,0.95
2093.012,0.5999999999999943,1.1000000000000227,1.700000000000017,1.216,1.16,-1.214,0.95
2095.05,0.5999999999999943,1.1000000000000227,1.700000000000017,1.216,1.16,-1.214,0.95
2097.005,0.5999999999999943,1.1000000000000227,1.700000000000017,1.216,1.16,-1.214,0.95
2099.271,0.5999999999999943,1.1000000000000227,1.5999999999999943,1.216,1.16,-1.214,0.985
2101.328,0.5999999999999943,1.1000000000000227,1.5999999999999943,1.216,1.16,-1.214,0.985
2103.263,0.5999999999999943,1.1000000000000227,1.5999999999999943,1.216,1.16,-1.214,0.985
2105.3160000000003,0.5999999999999943,1.1000000000000227,1.5999999999999943,1.216,1.16,-1.214,0.985
2107.346,0.5999999999999943,1.1000000000000227,1.5,1.216,1.16,-1.214,0.879
2109.723,0.5999999999999943,1.1000000000000227,1.5,1.216,1.16,-1.214,0.879
2111.745,0.5999999999999943,1.1000000000000227,1.5,1.216,1.16,-1.214,0.879
2113.7380000000003,0.5999999999999943,1.1000000000000227,1.5,1.216,1.16,-1.214,0.879
2115.735,0.5999999999999943,1.1000000000000227,1.5,1.216,1.16,-1.214,0.949
2117.763,0.5999999999999943,1.1000000000000227,1.5,1.216,1.16,-1.214,0.949
2119.7270000000003,0.5999999999999943,1.1000000000000227,1.5,1.216,1.16,-1.214,0.949
2121.752,0.5999999999999943,1.1000000000000227,1.5,1.216,1.16,-1.214,0.949
2125.04,0.5999999999999943,1.1000000000000227,1.4000000000000057,1.216,1.16,-1.214,0.879
2127.042,0.5999999999999943,1.1000000000000227,1.4000000000000057,1.216,1.16,-1.214,0.879
2129.2,0.5999999999999943,1.1000000000000227,1.4000000000000057,1.216,1.16,-1.214,0.879
2131.198,0.5999999999999943,1.1000000000000227,1.4000000000000057,1.216,1.16,-1.214,0.879
2133.2360000000003,0.5999999999999943,1.1000000000000227,1.4000000000000057,1.216,1.16,-1.214,0.949
2135.208,0.5999999999999943,1.1000000000000227,1.4000000000000057,1.216,1.16,-1.214,0.949
2137.182,0.5999999999999943,1.1000000000000227,1.4000000000000057,1.216,1.16,-1.214,0.949
2139.177,0.5999999999999943,1.1000000000000227,1.4000000000000057,1.216,1.16,-1.214,0.949
2141.205,0.5999999999999943,1.1000000000000227,1.4000000000000057,1.216,1.16,-1.214,0.949
2143.246,0.5999999999999943,1.1000000000000227,1.3000000000000114,1.216,1.16,-1.214,0.949
2145.1980000000003,0.5999999999999943,1.1000000000000227,1.3000000000000114,1.216,1.16,-1.214,0.949
2147.574,0.5999999999999943,1.1000000000000227,1.3000000000000114,1.216,1.16,-1.214,0.949
2149.623,0.5999999999999943,1.1000000000000227,1.3000000000000114,1.216,1.16,-1.214,0.949
2151.566,0.5999999999999943,1.0,1.3000000000000114,1.216,1.16,-1.214,0.984
2153.561,0.5999999999999943,1.0,1.3000000000000114,1.216,1.16,-1.214,0.984
2160.545,0.5999999999999943,1.0,1.3000000000000114,1.216,1.16,-1.214,0.984
2196.9660000000003,0.5999999999999943,1.0,1.3000000000000114,1.216,1.16,-1.214,0.984
2198.961,0.5999999999999943,1.0,1.200000000000017,1.216,1.16,-1.214,0.914
2200.9880000000003,0.5999999999999943,1.0,1.200000000000017,1.216,1.16,-1.214,0.914
2202.951,0.5999999999999943,1.0,1.0,1.216,1.16,-1.214,0.985
2204.957,0.5999999999999943,1.0,1.0,1.216,1.16,-1.214,0.985
2208.934,0.5999999999999943,1.0,1.0,1.216,1.16,-1.214,0.985
2218.909,0.5999999999999943,1.0,1.0,1.216,1.16,-1.214,0.985
2222.898,0.5999999999999943,1.0,1.0,1.216,1.16,-1.214,0.914
2224.8920000000003,0.5999999999999943,1.0,0.9000000000000057,1.216,1.16,-1.214,0.985
2227.112,0.5999999999999943,1.0,0.9000000000000057,1.216,1.16,-1.214,0.985
2229.395,0.5999999999999943,1.0,0.9000000000000057,1.216,1.16,-1.214,0.985
2231.397,0.5999999999999943,1.0,0.9000000000000057,1.216,1.16,-1.214,0.985
2233.387,0.5999999999999943,1.0,0.9000000000000057,1.217,1.16,-1.214,1.055
2235.387,0.5999999999999943,1.0,0.9000000000000057,1.217,1.16,-1.214,1.055
2237.38,0.5999999999999943,1.0,0.9000000000000057,1.217,1.16,-1.214,1.055
2239.377,0.5999999999999943,1.0,0.9000000000000057,1.217,1.16,-1.214,1.055
2241.366,0.5999999999999943,1.0,0.9000000000000057,1.217,1.16,-1.214,0.985
2243.365,0.5999999999999943,1.0,0.9000000000000057,1.217,1.16,-1.214,0.985
2245.556,0.5999999999999943,1.0,0.9000000000000057,1.217,1.16,-1.214,0.985
2247.608,0.5999999999999943,1.0,0.9000000000000057,1.217,1.16,-1.214,0.985
2249.548,0.5999999999999943,1.0,0.9000000000000057,1.217,1.16,-1.214,0.949
2251.547,0.5999999999999943,1.0,0.9000000000000057,1.217,1.16,-1.214,0.949
2253.539,0.5999999999999943,1.0,0.9000000000000057,1.217,1.16,-1.214,0.949
2255.533,0.5999999999999943,1.0,0.9000000000000057,1.217,1.16,-1.214,0.949
2257.802,0.5999999999999943,1.0,0.9000000000000057,1.217,1.16,-1.214,0.949
2259.8,0.5999999999999943,1.0,0.9000000000000057,1.217,1.16,-1.214,0.949
2261.857,0.5999999999999943,1.0,0.9000000000000057,1.217,1.16,-1.214,0.949
2263.881,0.5999999999999943,1.0,0.9000000000000057,1.217,1.16,-1.214,0.949
2265.855,0.5999999999999943,1.0,0.9000000000000057,1.217,1.16,-1.214,0.949
2267.853,0.5999999999999943,1.0,0.9000000000000057,1.217,1.16,-1.214,0.879
2269.844,0.5999999999999943,1.0,0.9000000000000057,1.217,1.16,-1.214,0.879
2271.847,0.5999999999999943,1.0,0.9000000000000057,1.217,1.16,-1.214,0.879
2273.858,0.5999999999999943,1.0,0.9000000000000057,1.217,1.16,-1.214,0.879
2275.8500000000004,0.5999999999999943,1.0,0.9000000000000057,1.217,1.16,-1.214,0.95
2278.039,0.5999999999999943,1.0,0.9000000000000057,1.217,1.16,-1.214,0.95
2280.08,0.5999999999999943,1.0,0.9000000000000057,1.217,1.16,-1.214,0.95
2282.032,0.5999999999999943,1.0,0.9000000000000057,1.217,1.16,-1.214,0.95
2286.041,0.5999999999999943,1.0,0.9000000000000057,1.217,1.16,-1.214,0.95
2290.203,0.5999999999999943,1.0,0.9000000000000057,1.217,1.16,-1.214,0.95
